File,ID,Identity
IGLM_sars_COV2.fasta,sequence_908,0.8793103448275862
IGLM_sars_COV2.fasta,sequence_909,0.9196428571428571
IGLM_sars_COV2.fasta,sequence_910,0.918918918918919
IGLM_sars_COV2.fasta,sequence_911,0.8512396694214877
IGLM_sars_COV2.fasta,sequence_912,0.8793103448275862
IGLM_sars_COV2.fasta,sequence_913,0.8761061946902655
IGLM_sars_COV2.fasta,sequence_914,0.9122807017543859
IGLM_sars_COV2.fasta,sequence_915,0.9035087719298246
IGLM_sars_COV2.fasta,sequence_916,0.9130434782608695
IGLM_sars_COV2.fasta,sequence_917,0.9107142857142857
IGLM_sars_COV2.fasta,sequence_918,0.8717948717948718
IGLM_sars_COV2.fasta,sequence_919,0.9043478260869565
IGLM_sars_COV2.fasta,sequence_920,0.8938053097345132
IGLM_sars_COV2.fasta,sequence_921,0.8859649122807017
IGLM_sars_COV2.fasta,sequence_922,0.864406779661017
IGLM_sars_COV2.fasta,sequence_923,0.9122807017543859
IGLM_sars_COV2.fasta,sequence_924,0.8879310344827587
IGLM_sars_COV2.fasta,sequence_925,0.8403361344537815
IGLM_sars_COV2.fasta,sequence_926,0.9035087719298246
IGLM_sars_COV2.fasta,sequence_927,0.8761061946902655
IGLM_sars_COV2.fasta,sequence_928,0.8793103448275862
IGLM_sars_COV2.fasta,sequence_929,0.8849557522123894
IGLM_sars_COV2.fasta,sequence_930,0.8839285714285714
IGLM_sars_COV2.fasta,sequence_931,0.8584070796460177
IGLM_sars_COV2.fasta,sequence_932,0.8620689655172413
IGLM_sars_COV2.fasta,sequence_933,0.8782608695652174
IGLM_sars_COV2.fasta,sequence_934,0.8956521739130435
IGLM_sars_COV2.fasta,sequence_935,0.911504424778761
IGLM_sars_COV2.fasta,sequence_936,0.8918918918918919
IGLM_sars_COV2.fasta,sequence_937,0.8782608695652174
IGLM_sars_COV2.fasta,sequence_938,0.8928571428571429
IGLM_sars_COV2.fasta,sequence_939,0.8849557522123894
IGLM_sars_COV2.fasta,sequence_940,0.853448275862069
IGLM_sars_COV2.fasta,sequence_941,0.8813559322033898
IGLM_sars_COV2.fasta,sequence_942,0.9130434782608695
IGLM_sars_COV2.fasta,sequence_943,0.8918918918918919
IGLM_sars_COV2.fasta,sequence_944,0.8803418803418803
IGLM_sars_COV2.fasta,sequence_945,0.9017857142857143
IGLM_sars_COV2.fasta,sequence_946,0.8782608695652174
IGLM_sars_COV2.fasta,sequence_947,0.8839285714285714
IGLM_sars_COV2.fasta,sequence_948,0.9122807017543859
IGLM_sars_COV2.fasta,sequence_949,0.8869565217391304
IGLM_sars_COV2.fasta,sequence_950,0.8869565217391304
IGLM_sars_COV2.fasta,sequence_951,0.868421052631579
IGLM_sars_COV2.fasta,sequence_952,0.8938053097345132
IGLM_sars_COV2.fasta,sequence_953,0.8717948717948718
IGLM_sars_COV2.fasta,sequence_954,0.8771929824561403
IGLM_sars_COV2.fasta,sequence_955,0.853448275862069
IGLM_sars_COV2.fasta,sequence_956,0.8771929824561403
IGLM_sars_COV2.fasta,sequence_957,0.8660714285714286
IGLM_sars_COV2.fasta,sequence_958,0.8859649122807017
IGLM_sars_COV2.fasta,sequence_959,0.8782608695652174
IGLM_sars_COV2.fasta,sequence_960,0.853448275862069
IGLM_sars_COV2.fasta,sequence_961,0.8695652173913043
IGLM_sars_COV2.fasta,sequence_962,0.9035087719298246
IGLM_sars_COV2.fasta,sequence_963,0.9464285714285714
IGLM_sars_COV2.fasta,sequence_964,0.8947368421052632
IGLM_sars_COV2.fasta,sequence_965,0.8947368421052632
IGLM_sars_COV2.fasta,sequence_966,0.8938053097345132
IGLM_sars_COV2.fasta,sequence_967,0.9017857142857143
IGLM_sars_COV2.fasta,sequence_968,0.9017857142857143
IGLM_sars_COV2.fasta,sequence_969,0.9743589743589743
IGLM_sars_COV2.fasta,sequence_970,0.8928571428571429
IGLM_sars_COV2.fasta,sequence_971,0.8879310344827587
IGLM_sars_COV2.fasta,sequence_972,0.8879310344827587
IGLM_sars_COV2.fasta,sequence_973,0.8620689655172413
IGLM_sars_COV2.fasta,sequence_974,0.9017857142857143
IGLM_sars_COV2.fasta,sequence_975,0.8521739130434782
IGLM_sars_COV2.fasta,sequence_976,0.8947368421052632
IGLM_sars_COV2.fasta,sequence_977,0.8898305084745762
IGLM_sars_COV2.fasta,sequence_978,0.8782608695652174
IGLM_sars_COV2.fasta,sequence_979,0.8632478632478633
IGLM_sars_COV2.fasta,sequence_980,0.8620689655172413
IGLM_sars_COV2.fasta,sequence_981,0.9026548672566371
IGLM_sars_COV2.fasta,sequence_982,0.9292035398230089
IGLM_sars_COV2.fasta,sequence_983,0.875
IGLM_sars_COV2.fasta,sequence_984,0.9099099099099099
IGLM_sars_COV2.fasta,sequence_985,0.8389830508474576
IGLM_sars_COV2.fasta,sequence_986,0.8938053097345132
IGLM_sars_COV2.fasta,sequence_987,0.8771929824561403
IGLM_sars_COV2.fasta,sequence_988,0.868421052631579
IGLM_sars_COV2.fasta,sequence_989,0.8632478632478633
IGLM_sars_COV2.fasta,sequence_990,0.8898305084745762
IGLM_sars_COV2.fasta,sequence_991,0.954954954954955
IGLM_sars_COV2.fasta,sequence_992,0.8938053097345132
IGLM_sars_COV2.fasta,sequence_993,0.8559322033898306
IGLM_sars_COV2.fasta,sequence_994,0.9279279279279279
IGLM_sars_COV2.fasta,sequence_995,0.8717948717948718
IGLM_sars_COV2.fasta,sequence_996,0.9026548672566371
IGLM_sars_COV2.fasta,sequence_997,0.8869565217391304
IGLM_sars_COV2.fasta,sequence_998,0.918918918918919
IGLM_sars_COV2.fasta,sequence_999,0.911504424778761
IGLM_sars_COV2.fasta,sequence_1000,0.8793103448275862
